,sentiment,word,n,date
1,neg,해가,246,2021-02-01
2,neg,해,230,2021-02-01
3,neg,못하고,126,2021-02-01
4,neg,힘든,89,2021-02-01
5,neg,분에,86,2021-02-01
6,neg,아니다,73,2021-02-01
7,neg,비싼,67,2021-02-01
8,neg,흐린,54,2021-02-01
9,neg,힘들게,48,2021-02-01
10,neg,잘못,47,2021-02-01
11,neg,어려운,44,2021-02-01
12,neg,무서워서,40,2021-02-01
13,neg,걱정,39,2021-02-01
14,neg,힘들,36,2021-02-01
15,neg,병,33,2021-02-01
16,neg,싫어하는,32,2021-02-01
17,neg,불편한,29,2021-02-01
18,neg,화,28,2021-02-01
19,neg,힘들다,28,2021-02-01
20,neg,심하게,27,2021-02-01
21,neg,살기,26,2021-02-01
22,neg,후회,25,2021-02-01
23,neg,못하게,24,2021-02-01
24,neg,미친,24,2021-02-01
25,neg,부족한,23,2021-02-01
26,neg,싫어서,22,2021-02-01
27,neg,거친,21,2021-02-01
28,neg,스트레스,21,2021-02-01
29,neg,슬픈,20,2021-02-01
30,neg,아픈,19,2021-02-01
31,neg,무서운,18,2021-02-01
32,neg,심한,18,2021-02-01
33,neg,어려울,18,2021-02-01
34,neg,어렵게,18,2021-02-01
35,neg,부담,17,2021-02-01
36,neg,아파서,16,2021-02-01
37,neg,위험한,16,2021-02-01
38,neg,무섭다,15,2021-02-01
39,neg,화가,15,2021-02-01
40,neg,실망,14,2021-02-01
41,neg,나쁜,13,2021-02-01
42,neg,병을,13,2021-02-01
43,neg,벌,12,2021-02-01
44,neg,무서워,11,2021-02-01
45,neg,무서움,10,2021-02-01
46,neg,비싸다,10,2021-02-01
47,neg,슬프다,9,2021-02-01
48,neg,싫은,9,2021-02-01
49,neg,어려워,9,2021-02-01
50,neg,어려워서,9,2021-02-01
51,neg,어렵다,9,2021-02-01
52,neg,죄송합니다,9,2021-02-01
53,neg,환상,9,2021-02-01
54,neg,막혀,8,2021-02-01
55,neg,망할,8,2021-02-01
56,neg,멘붕,8,2021-02-01
57,neg,불법,8,2021-02-01
58,neg,불안한,8,2021-02-01
59,neg,싫다,8,2021-02-01
60,neg,쓸데없는,8,2021-02-01
61,neg,아프고,8,2021-02-01
62,neg,무서울,7,2021-02-01
63,neg,무섭고,7,2021-02-01
64,neg,병이,7,2021-02-01
65,neg,불편,7,2021-02-01
66,neg,불편할,7,2021-02-01
67,neg,불편함,7,2021-02-01
68,neg,싫다고,7,2021-02-01
69,neg,쓸쓸한,7,2021-02-01
70,neg,어렵고,7,2021-02-01
71,neg,울고,7,2021-02-01
72,neg,장애인,7,2021-02-01
73,neg,짜증,7,2021-02-01
74,neg,거짓말,6,2021-02-01
75,neg,무서워하는,6,2021-02-01
76,neg,사악한,6,2021-02-01
77,neg,슬퍼,6,2021-02-01
78,neg,시끄럽게,6,2021-02-01
79,neg,싫고,6,2021-02-01
80,neg,싫어하고,6,2021-02-01
81,neg,쓰러질,6,2021-02-01
82,neg,아파,6,2021-02-01
83,neg,어려움,6,2021-02-01
84,neg,우울,6,2021-02-01
85,neg,잘못된,6,2021-02-01
86,neg,거부감,5,2021-02-01
87,neg,귀찮은,5,2021-02-01
88,neg,극혐,5,2021-02-01
89,neg,분이나,5,2021-02-01
90,neg,불편하고,5,2021-02-01
91,neg,빡세다,5,2021-02-01
92,neg,쉬거나,5,2021-02-01
93,neg,쓸데없이,5,2021-02-01
94,neg,아플,5,2021-02-01
95,neg,아픔을,5,2021-02-01
96,neg,우울한,5,2021-02-01
97,neg,최악의,5,2021-02-01
98,neg,화를,5,2021-02-01
99,neg,힘겹게,5,2021-02-01
100,neg,가짜,4,2021-02-01
101,neg,격하게,4,2021-02-01
102,neg,곰팡이,4,2021-02-01
103,neg,두통,4,2021-02-01
104,neg,못난이,4,2021-02-01
105,neg,바보,4,2021-02-01
106,neg,방해가,4,2021-02-01
107,neg,불편하게,4,2021-02-01
108,neg,불편하다,4,2021-02-01
109,neg,소름이,4,2021-02-01
110,neg,속상,4,2021-02-01
111,neg,실망한,4,2021-02-01
112,neg,심각하게,4,2021-02-01
113,neg,심각한,4,2021-02-01
114,neg,아프다,4,2021-02-01
115,neg,욕,4,2021-02-01
116,neg,원한,4,2021-02-01
117,neg,짜증을,4,2021-02-01
118,neg,짜증이,4,2021-02-01
119,neg,최악,4,2021-02-01
120,neg,가난한,3,2021-02-01
121,neg,거칠고,3,2021-02-01
122,neg,고통을,3,2021-02-01
123,neg,더러운,3,2021-02-01
124,neg,독한,3,2021-02-01
125,neg,멍청이,3,2021-02-01
126,neg,모진,3,2021-02-01
127,neg,미련이,3,2021-02-01
128,neg,번거로운,3,2021-02-01
129,neg,부상,3,2021-02-01
130,neg,불길한,3,2021-02-01
131,neg,불만,3,2021-02-01
132,neg,불쌍한,3,2021-02-01
133,neg,불안,3,2021-02-01
134,neg,불쾌한,3,2021-02-01
135,neg,불효,3,2021-02-01
136,neg,뻔뻔하게,3,2021-02-01
137,neg,상해서,3,2021-02-01
138,neg,소름,3,2021-02-01
139,neg,속상하다,3,2021-02-01
140,neg,쓰러져,3,2021-02-01
141,neg,쓰며,3,2021-02-01
142,neg,쓸쓸히,3,2021-02-01
143,neg,안타깝다,3,2021-02-01
144,neg,애절한,3,2021-02-01
145,neg,우울하게,3,2021-02-01
146,neg,처벌을,3,2021-02-01
147,neg,공포,2,2021-02-01
148,neg,괴로울,2,2021-02-01
149,neg,기절할,2,2021-02-01
150,neg,꺼리는,2,2021-02-01
151,neg,더러움,2,2021-02-01
152,neg,더러워,2,2021-02-01
153,neg,두려운,2,2021-02-01
154,neg,두려워서,2,2021-02-01
155,neg,떡실신,2,2021-02-01
156,neg,몰아쳐서,2,2021-02-01
157,neg,못되게,2,2021-02-01
158,neg,못하다,2,2021-02-01
159,neg,버릇없이,2,2021-02-01
160,neg,병이나,2,2021-02-01
161,neg,부담스러운,2,2021-02-01
162,neg,부정적인,2,2021-02-01
163,neg,불만이,2,2021-02-01
164,neg,불만족,2,2021-02-01
165,neg,불안감,2,2021-02-01
166,neg,불편하거나,2,2021-02-01
167,neg,비추천,2,2021-02-01
168,neg,빌어먹을,2,2021-02-01
169,neg,상처를,2,2021-02-01
170,neg,상한,2,2021-02-01
171,neg,상함,2,2021-02-01
172,neg,서운하다,2,2021-02-01
173,neg,서운한,2,2021-02-01
174,neg,슬픔을,2,2021-02-01
175,neg,시든,2,2021-02-01
176,neg,시무룩,2,2021-02-01
177,neg,실망스럽다,2,2021-02-01
178,neg,실패로,2,2021-02-01
179,neg,심하다,2,2021-02-01
180,neg,아프거나,2,2021-02-01
181,neg,앓고,2,2021-02-01
182,neg,어리석은,2,2021-02-01
183,neg,억울한,2,2021-02-01
184,neg,엉터리,2,2021-02-01
185,neg,욕을,2,2021-02-01
186,neg,울음,2,2021-02-01
187,neg,위협을,2,2021-02-01
188,neg,재난,2,2021-02-01
189,neg,좌절,2,2021-02-01
190,neg,죄송하다,2,2021-02-01
191,neg,중상,2,2021-02-01
192,neg,지겹게,2,2021-02-01
193,neg,짖궂은,2,2021-02-01
194,neg,짠하다,2,2021-02-01
195,neg,탄식,2,2021-02-01
196,neg,터무니없이,2,2021-02-01
197,neg,환상이다,2,2021-02-01
198,neg,강제적으로,1,2021-02-01
199,neg,강탈,1,2021-02-01
200,neg,거칠게,1,2021-02-01
201,neg,공포증,1,2021-02-01
202,neg,과음,1,2021-02-01
203,neg,괴로움,1,2021-02-01
204,neg,괴롭다,1,2021-02-01
205,neg,괴롭히는,1,2021-02-01
206,neg,까마득하다,1,2021-02-01
207,neg,꺼림칙하고,1,2021-02-01
208,neg,끔찍한,1,2021-02-01
209,neg,나쁘고,1,2021-02-01
210,neg,나쁠,1,2021-02-01
211,neg,난잡한,1,2021-02-01
212,neg,낮추어,1,2021-02-01
213,neg,노답,1,2021-02-01
214,neg,뇌진탕,1,2021-02-01
215,neg,다투는,1,2021-02-01
216,neg,당황한,1,2021-02-01
217,neg,더러워져서,1,2021-02-01
218,neg,더럽게,1,2021-02-01
219,neg,더럽고,1,2021-02-01
220,neg,더럽다,1,2021-02-01
221,neg,더부룩하고,1,2021-02-01
222,neg,독,1,2021-02-01
223,neg,독이,1,2021-02-01
224,neg,두려움,1,2021-02-01
225,neg,두려움을,1,2021-02-01
226,neg,두려워하는,1,2021-02-01
227,neg,두렵고,1,2021-02-01
228,neg,마이너스,1,2021-02-01
229,neg,막막하다,1,2021-02-01
230,neg,막히는,1,2021-02-01
231,neg,멍청한,1,2021-02-01
232,neg,몹쓸,1,2021-02-01
233,neg,못된,1,2021-02-01
234,neg,못생겨서,1,2021-02-01
235,neg,못하겠다고,1,2021-02-01
236,neg,무너지는,1,2021-02-01
237,neg,미치겠다,1,2021-02-01
238,neg,밉게,1,2021-02-01
239,neg,방정,1,2021-02-01
240,neg,방해하는,1,2021-02-01
241,neg,번거롭다,1,2021-02-01
242,neg,부정적,1,2021-02-01
243,neg,분하고,1,2021-02-01
244,neg,불량,1,2021-02-01
245,neg,불충분한,1,2021-02-01
246,neg,빼앗기고,1,2021-02-01
247,neg,빼앗아,1,2021-02-01
248,neg,사치스러운,1,2021-02-01
249,neg,상처,1,2021-02-01
250,neg,상하게,1,2021-02-01
251,neg,서글프다,1,2021-02-01
252,neg,서러움,1,2021-02-01
253,neg,서럽게,1,2021-02-01
254,neg,서럽다,1,2021-02-01
255,neg,성가실,1,2021-02-01
256,neg,성난,1,2021-02-01
257,neg,소홀히,1,2021-02-01
258,neg,손해,1,2021-02-01
259,neg,스산하고,1,2021-02-01
260,neg,슬퍼서,1,2021-02-01
261,neg,슬프고,1,2021-02-01
262,neg,슬플,1,2021-02-01
263,neg,슬픔,1,2021-02-01
264,neg,슬픔이,1,2021-02-01
265,neg,시끄럽고,1,2021-02-01
266,neg,시들어서,1,2021-02-01
267,neg,시들해져서,1,2021-02-01
268,neg,실망함,1,2021-02-01
269,neg,실없는,1,2021-02-01
270,neg,싫을,1,2021-02-01
271,neg,심술이,1,2021-02-01
272,neg,쓰라린,1,2021-02-01
273,neg,쓸쓸하게,1,2021-02-01
274,neg,쓸쓸하다,1,2021-02-01
275,neg,쓸쓸함,1,2021-02-01
276,neg,아프게,1,2021-02-01
277,neg,아픔,1,2021-02-01
278,neg,악마,1,2021-02-01
279,neg,악몽,1,2021-02-01
280,neg,악의,1,2021-02-01
281,neg,악플,1,2021-02-01
282,neg,안타까울,1,2021-02-01
283,neg,안타까워,1,2021-02-01
284,neg,앓는,1,2021-02-01
285,neg,애달프게,1,2021-02-01
286,neg,야비한,1,2021-02-01
287,neg,얄밉게,1,2021-02-01
288,neg,얄밉다,1,2021-02-01
289,neg,어렵거나,1,2021-02-01
290,neg,억누르는,1,2021-02-01
291,neg,억울하게,1,2021-02-01
292,neg,역한,1,2021-02-01
293,neg,염려가,1,2021-02-01
294,neg,염증,1,2021-02-01
295,neg,오류,1,2021-02-01
296,neg,왕따,1,2021-02-01
297,neg,외톨이,1,2021-02-01
298,neg,욕하며,1,2021-02-01
299,neg,우울하다,1,2021-02-01
300,neg,우중충하다,1,2021-02-01
301,neg,울음소리,1,2021-02-01
302,neg,위험이,1,2021-02-01
303,neg,위험하다,1,2021-02-01
304,neg,의심스러운,1,2021-02-01
305,neg,이기적,1,2021-02-01
306,neg,이기적인,1,2021-02-01
307,neg,잘못되는,1,2021-02-01
308,neg,잘못이,1,2021-02-01
309,neg,재앙이,1,2021-02-01
310,neg,절망,1,2021-02-01
311,neg,죄,1,2021-02-01
312,neg,죄를,1,2021-02-01
313,neg,죄인이,1,2021-02-01
314,neg,죄책감,1,2021-02-01
315,neg,죽음의,1,2021-02-01
316,neg,지옥,1,2021-02-01
317,neg,지저분하게,1,2021-02-01
318,neg,진절머리,1,2021-02-01
319,neg,질색,1,2021-02-01
320,neg,짓궂은,1,2021-02-01
321,neg,찌질이,1,2021-02-01
322,neg,취약한,1,2021-02-01
323,neg,타격을,1,2021-02-01
324,neg,터무니없는,1,2021-02-01
325,neg,편두통,1,2021-02-01
326,neg,폐렴,1,2021-02-01
327,neg,푸념을,1,2021-02-01
328,neg,피부병,1,2021-02-01
329,neg,핀잔,1,2021-02-01
330,neg,하찮게,1,2021-02-01
331,neg,하찮은,1,2021-02-01
332,neg,허접하다,1,2021-02-01
333,neg,혼란스러운,1,2021-02-01
334,neg,화나고,1,2021-02-01
335,neg,화재,1,2021-02-01
336,neu,,25982,2021-02-01
337,neu,수,4932,2021-02-01
338,neu,너무,4740,2021-02-01
339,neu,제주,4156,2021-02-01
340,neu,있는,3645,2021-02-01
341,neu,더,2719,2021-02-01
342,neu,것,2467,2021-02-01
343,neu,ㅎㅎ,2450,2021-02-01
344,neu,다,2439,2021-02-01
345,neu,진짜,2375,2021-02-01
346,neu,제주도,2358,2021-02-01
347,neu,많이,2295,2021-02-01
348,neu,이,2271,2021-02-01
349,neu,정말,2231,2021-02-01
350,neu,잘,2218,2021-02-01
351,neu,바로,2137,2021-02-01
352,neu,한,2113,2021-02-01
353,neu,또,1902,2021-02-01
354,neu,그리고,1866,2021-02-01
355,neu,이렇게,1759,2021-02-01
356,neu,그,1626,2021-02-01
357,neu,하고,1581,2021-02-01
358,neu,사진,1542,2021-02-01
359,neu,있어서,1505,2021-02-01
360,neu,여행,1503,2021-02-01
361,neu,좀,1491,2021-02-01
362,neu,그냥,1434,2021-02-01
363,neu,제주여행,1433,2021-02-01
364,neu,꼭,1366,2021-02-01
365,neu,ㅠㅠ,1358,2021-02-01
366,neu,다시,1336,2021-02-01
367,neu,ㅋㅋ,1328,2021-02-01
368,neu,ㅋㅋㅋ,1299,2021-02-01
369,neu,먹고,1294,2021-02-01
370,neu,있다,1184,2021-02-01
371,neu,시,1114,2021-02-01
372,neu,엄청,1059,2021-02-01
373,neu,분,1049,2021-02-01
374,neu,함께,1048,2021-02-01
375,neu,그래도,1046,2021-02-01
376,neu,때,1033,2021-02-01
377,neu,안,1029,2021-02-01
378,neu,일,1028,2021-02-01
379,neu,카페,1018,2021-02-01
380,neu,내가,1017,2021-02-01
381,neu,그래서,1004,2021-02-01
382,neu,원,1001,2021-02-01
383,neu,조금,954,2021-02-01
384,neu,있어요,951,2021-02-01
385,neu,곳,931,2021-02-01
386,neu,월,920,2021-02-01
387,neu,아주,917,2021-02-01
388,neu,시간,904,2021-02-01
389,neu,저,900,2021-02-01
390,neu,다른,899,2021-02-01
391,neu,근데,882,2021-02-01
392,neu,박,875,2021-02-01
393,neu,가는,868,2021-02-01
394,neu,나는,846,2021-02-01
395,neu,사진을,838,2021-02-01
396,neu,사실,831,2021-02-01
397,neu,보고,829,2021-02-01
398,neu,보이는,829,2021-02-01
399,neu,볼,821,2021-02-01
400,neu,숙소,810,2021-02-01
401,neu,우리,806,2021-02-01
402,neu,같은,804,2021-02-01
403,neu,같아요,799,2021-02-01
404,neu,내,797,2021-02-01
405,neu,있고,786,2021-02-01
406,neu,때문에,768,2021-02-01
407,neu,날,767,2021-02-01
408,neu,ㅋㅋㅋㅋ,766,2021-02-01
409,neu,중,765,2021-02-01
410,neu,저는,763,2021-02-01
411,neu,하는,763,2021-02-01
412,neu,이런,762,2021-02-01
413,neu,할,761,2021-02-01
414,neu,해서,757,2021-02-01
415,neu,있었다,755,2021-02-01
416,neu,ㅎㅎㅎ,751,2021-02-01
417,neu,ㅠ,746,2021-02-01
418,neu,ㅎ,735,2021-02-01
419,neu,참,732,2021-02-01
420,neu,같이,729,2021-02-01
421,neu,했는데,725,2021-02-01
422,neu,넘,709,2021-02-01
423,neu,같다,706,2021-02-01
424,neu,했다,705,2021-02-01
425,neu,가장,703,2021-02-01
426,neu,ㅋ,695,2021-02-01
427,neu,타고,694,2021-02-01
428,neu,여기,692,2021-02-01
429,neu,있는데,691,2021-02-01
430,neu,많은,685,2021-02-01
431,neu,제가,677,2021-02-01
432,neu,여행을,676,2021-02-01
433,neu,이제,671,2021-02-01
434,neu,날씨가,661,2021-02-01
435,neu,후,661,2021-02-01
436,neu,딱,659,2021-02-01
437,neu,보니,659,2021-02-01
438,neu,거,637,2021-02-01
439,neu,하나,633,2021-02-01
440,neu,가서,629,2021-02-01
441,neu,역시,624,2021-02-01
442,neu,전,623,2021-02-01
443,neu,시간이,621,2021-02-01
444,neu,하지만,619,2021-02-01
445,neu,거의,615,2021-02-01
446,neu,있어,611,2021-02-01
447,neu,한다,601,2021-02-01
448,neu,정도,599,2021-02-01
449,neu,바다,598,2021-02-01
450,neu,년,594,2021-02-01
451,neu,사람이,591,2021-02-01
452,neu,마지막,585,2021-02-01
453,neu,생각보다,582,2021-02-01
454,neu,제일,578,2021-02-01
455,neu,우리는,571,2021-02-01
456,neu,없는,552,2021-02-01
457,neu,찍고,552,2021-02-01
458,neu,호텔,551,2021-02-01
459,neu,위해,549,2021-02-01
460,neu,있습니다,545,2021-02-01
461,neu,한번,544,2021-02-01
462,neu,그렇게,543,2021-02-01
463,neu,전에,541,2021-02-01
464,neu,게,537,2021-02-01
465,neu,이번,537,2021-02-01
466,neu,못,535,2021-02-01
467,neu,온,534,2021-02-01
468,neu,따라,531,2021-02-01
469,neu,바람이,530,2021-02-01
470,neu,갈,527,2021-02-01
471,neu,ㅋㅋㅋㅋㅋ,524,2021-02-01
472,neu,큰,524,2021-02-01
473,neu,우리가,522,2021-02-01
474,neu,번,516,2021-02-01
475,neu,완전,515,2021-02-01
476,neu,계속,514,2021-02-01
477,neu,처음,512,2021-02-01
478,neu,사람들이,509,2021-02-01
479,neu,일차,507,2021-02-01
480,neu,저희는,503,2021-02-01
481,neu,유명한,499,2021-02-01
482,neu,근처,494,2021-02-01
483,neu,열심히,491,2021-02-01
484,neu,아침,490,2021-02-01
485,neu,한라산,488,2021-02-01
486,neu,먼저,487,2021-02-01
487,neu,아,487,2021-02-01
488,neu,않고,487,2021-02-01
489,neu,여기서,485,2021-02-01
490,neu,제주의,483,2021-02-01
491,neu,곳은,482,2021-02-01
492,neu,나,481,2021-02-01
493,neu,모두,480,2021-02-01
494,neu,먹을,479,2021-02-01
495,neu,난,478,2021-02-01
496,neu,보면,477,2021-02-01
497,neu,없어서,477,2021-02-01
498,neu,좋았다,474,2021-02-01
499,neu,와서,472,2021-02-01
500,neu,합니다,471,2021-02-01
501,neu,다음,466,2021-02-01
502,neu,두,466,2021-02-01
503,neu,왜,465,2021-02-01
504,neu,곳이,463,2021-02-01
505,neu,갔다,455,2021-02-01
506,neu,듯,453,2021-02-01
507,neu,그런지,452,2021-02-01
508,neu,가면,451,2021-02-01
509,neu,미리,446,2021-02-01
510,neu,첫,446,2021-02-01
511,neu,먹으러,443,2021-02-01
512,neu,없이,440,2021-02-01
513,neu,다양한,439,2021-02-01
514,neu,뭔가,436,2021-02-01
515,neu,앞에,436,2021-02-01
516,neu,혼자,433,2021-02-01
517,neu,원래,431,2021-02-01
518,neu,제주에,431,2021-02-01
519,neu,본,430,2021-02-01
520,neu,인,428,2021-02-01
521,neu,일단,426,2021-02-01
522,neu,줄,426,2021-02-01
523,neu,흑돼지,426,2021-02-01
524,neu,비행기,425,2021-02-01
525,neu,많아서,424,2021-02-01
526,neu,도착,418,2021-02-01
527,neu,건,414,2021-02-01
528,neu,간,412,2021-02-01
529,neu,등,411,2021-02-01
530,neu,직접,407,2021-02-01
531,neu,제,406,2021-02-01
532,neu,코로나,405,2021-02-01
533,neu,꽤,401,2021-02-01
534,neu,따로,401,2021-02-01
535,neu,살짝,401,2021-02-01
536,neu,서귀포,401,2021-02-01
537,neu,작은,397,2021-02-01
538,neu,ㅜㅜ,395,2021-02-01
539,neu,근처에,391,2021-02-01
540,neu,개,389,2021-02-01
541,neu,것도,386,2021-02-01
542,neu,차,386,2021-02-01
543,neu,길에,382,2021-02-01
544,neu,눈이,382,2021-02-01
545,neu,비가,378,2021-02-01
546,neu,잠시,377,2021-02-01
547,neu,바다를,376,2021-02-01
548,neu,오늘,376,2021-02-01
549,neu,옆에,371,2021-02-01
550,neu,싶은,368,2021-02-01
551,neu,맛이,367,2021-02-01
552,neu,길,366,2021-02-01
553,neu,다들,365,2021-02-01
554,neu,바다가,365,2021-02-01
555,neu,오늘은,364,2021-02-01
556,neu,여기는,363,2021-02-01
557,neu,있으니,362,2021-02-01
558,neu,제주도에,362,2021-02-01
559,neu,생각이,361,2021-02-01
560,neu,아니라,359,2021-02-01
561,neu,사진도,355,2021-02-01
562,neu,와,352,2021-02-01
563,neu,를,350,2021-02-01
564,neu,맛있었다,350,2021-02-01
565,neu,느낌,349,2021-02-01
566,neu,숙소로,348,2021-02-01
567,neu,걸,345,2021-02-01
568,neu,약간,345,2021-02-01
569,neu,추천,345,2021-02-01
570,neu,렌트카,344,2021-02-01
571,neu,있었는데,344,2021-02-01
572,neu,있었어요,344,2021-02-01
573,neu,시간을,343,2021-02-01
574,neu,이미,343,2021-02-01
575,neu,제주에서,341,2021-02-01
576,neu,일찍,340,2021-02-01
577,neu,차를,339,2021-02-01
578,neu,멋진,337,2021-02-01
579,neu,가고,336,2021-02-01
580,neu,출발,336,2021-02-01
581,neu,먹는,333,2021-02-01
582,neu,가,332,2021-02-01
583,neu,사람,330,2021-02-01
584,neu,을,330,2021-02-01
585,neu,갑자기,328,2021-02-01
586,neu,뭐,328,2021-02-01
587,neu,공항,327,2021-02-01
588,neu,도,327,2021-02-01
589,neu,된,326,2021-02-01
590,neu,날이,325,2021-02-01
591,neu,찍은,323,2021-02-01
592,neu,로,320,2021-02-01
593,neu,커피,320,2021-02-01
594,neu,맛,319,2021-02-01
595,neu,먹었다,319,2021-02-01
596,neu,아직,319,2021-02-01
597,neu,입니다,318,2021-02-01
598,neu,위치한,317,2021-02-01
599,neu,저녁,316,2021-02-01
600,neu,하면,316,2021-02-01
601,neu,것이,315,2021-02-01
602,neu,마음에,314,2021-02-01
603,neu,했지만,313,2021-02-01
604,neu,숙소에서,310,2021-02-01
605,neu,좋았어요,310,2021-02-01
606,neu,별로,307,2021-02-01
607,neu,보는,307,2021-02-01
608,neu,않은,306,2021-02-01
609,neu,해요,305,2021-02-01
610,neu,항상,304,2021-02-01
611,neu,했어요,304,2021-02-01
612,neu,특히,302,2021-02-01
613,neu,느낌이,300,2021-02-01
614,neu,제대로,299,2021-02-01
615,neu,지금,297,2021-02-01
616,neu,날씨,296,2021-02-01
617,neu,배가,296,2021-02-01
618,neu,기억이,295,2021-02-01
619,neu,맛은,293,2021-02-01
620,neu,여긴,293,2021-02-01
621,neu,에,292,2021-02-01
622,neu,산방산,291,2021-02-01
623,neu,에서,291,2021-02-01
624,neu,그런,290,2021-02-01
625,neu,너무너무,290,2021-02-01
626,neu,사진은,290,2021-02-01
627,neu,드디어,289,2021-02-01
628,neu,다음에,287,2021-02-01
629,neu,물론,287,2021-02-01
630,neu,https,286,2021-02-01
631,neu,막,285,2021-02-01
632,neu,먹은,282,2021-02-01
633,neu,사진이,282,2021-02-01
634,neu,우린,282,2021-02-01
635,neu,ㅋㅋㅋㅋㅋㅋ,282,2021-02-01
636,neu,나도,281,2021-02-01
637,neu,코스,281,2021-02-01
638,neu,갔는데,280,2021-02-01
639,neu,하루,280,2021-02-01
640,neu,끝,278,2021-02-01
641,neu,모든,278,2021-02-01
642,neu,정도로,276,2021-02-01
643,neu,곳에,274,2021-02-01
644,neu,안에,273,2021-02-01
645,neu,오면,273,2021-02-01
646,neu,층,273,2021-02-01
647,neu,되어,272,2021-02-01
648,neu,나와서,271,2021-02-01
649,neu,없다,271,2021-02-01
650,neu,요즘,271,2021-02-01
651,neu,없고,269,2021-02-01
652,neu,가게,267,2021-02-01
653,neu,가기,267,2021-02-01
654,neu,나름,267,2021-02-01
655,neu,매우,267,2021-02-01
656,neu,제주시,267,2021-02-01
657,neu,좋았던,267,2021-02-01
658,neu,이게,266,2021-02-01
659,neu,매일,265,2021-02-01
660,neu,이건,265,2021-02-01
661,neu,될,264,2021-02-01
662,neu,밖에,264,2021-02-01
663,neu,덕분에,263,2021-02-01
664,neu,많고,263,2021-02-01
665,neu,있지만,263,2021-02-01
666,neu,빨리,262,2021-02-01
667,neu,안녕하세요,262,2021-02-01
668,neu,있던,261,2021-02-01
669,neu,있을,261,2021-02-01
670,neu,예약,257,2021-02-01
671,neu,하면서,256,2021-02-01
672,neu,않아서,254,2021-02-01
673,neu,잠깐,254,2021-02-01
674,neu,다행히,253,2021-02-01
675,neu,몇,253,2021-02-01
676,neu,굉장히,252,2021-02-01
677,neu,앉아서,252,2021-02-01
678,neu,제주도여행,252,2021-02-01
679,neu,중에,252,2021-02-01
680,neu,같아서,251,2021-02-01
681,neu,나오는,251,2021-02-01
682,neu,되는,251,2021-02-01
683,neu,라는,251,2021-02-01
684,neu,나의,250,2021-02-01
685,neu,저희,250,2021-02-01
686,neu,오후,249,2021-02-01
687,neu,눈에,248,2021-02-01
688,neu,성산일출봉,248,2021-02-01
689,neu,벌써,247,2021-02-01
690,neu,아침에,247,2021-02-01
691,neu,얼마나,247,2021-02-01
692,neu,왔다,247,2021-02-01
693,neu,하는데,247,2021-02-01
694,neu,싶었는데,246,2021-02-01
695,neu,제주는,246,2021-02-01
696,neu,여행은,245,2021-02-01
697,neu,같은데,244,2021-02-01
698,neu,만,243,2021-02-01
699,neu,식당,243,2021-02-01
700,neu,우도,243,2021-02-01
701,neu,제주도는,242,2021-02-01
702,neu,그런데,241,2021-02-01
703,neu,오랜만에,241,2021-02-01
704,neu,가지,239,2021-02-01
705,neu,아이들이,239,2021-02-01
706,neu,ㅎㅎㅎㅎ,239,2021-02-01
707,neu,없었다,238,2021-02-01
708,neu,길을,237,2021-02-01
709,neu,도착해서,237,2021-02-01
710,neu,라고,237,2021-02-01
711,neu,만원,237,2021-02-01
712,neu,이거,237,2021-02-01
713,neu,것을,236,2021-02-01
714,neu,다녀온,234,2021-02-01
715,neu,동안,234,2021-02-01
716,neu,곳으로,233,2021-02-01
717,neu,ㅋㅋㅋㅋㅋㅋㅋ,233,2021-02-01
718,neu,길이,232,2021-02-01
