,sentiment,word,n,date
1,neg,해가,203,2020-05-01
2,neg,해,141,2020-05-01
3,neg,힘든,78,2020-05-01
4,neg,못하고,76,2020-05-01
5,neg,비싼,60,2020-05-01
6,neg,아니다,50,2020-05-01
7,neg,분에,46,2020-05-01
8,neg,흐린,42,2020-05-01
9,neg,병,38,2020-05-01
10,neg,걱정,31,2020-05-01
11,neg,힘들게,30,2020-05-01
12,neg,어려운,28,2020-05-01
13,neg,힘들,27,2020-05-01
14,neg,무서워서,25,2020-05-01
15,neg,불편한,22,2020-05-01
16,neg,잘못,22,2020-05-01
17,neg,화,21,2020-05-01
18,neg,힘들다,19,2020-05-01
19,neg,아파서,18,2020-05-01
20,neg,살기,17,2020-05-01
21,neg,싫어서,17,2020-05-01
22,neg,심한,17,2020-05-01
23,neg,후회,17,2020-05-01
24,neg,못하게,16,2020-05-01
25,neg,미친,16,2020-05-01
26,neg,심하게,16,2020-05-01
27,neg,어렵게,16,2020-05-01
28,neg,부족한,15,2020-05-01
29,neg,싫어하는,15,2020-05-01
30,neg,벌,14,2020-05-01
31,neg,부담,14,2020-05-01
32,neg,실망,14,2020-05-01
33,neg,화가,14,2020-05-01
34,neg,무서워,13,2020-05-01
35,neg,스트레스,13,2020-05-01
36,neg,아픈,12,2020-05-01
37,neg,어려울,12,2020-05-01
38,neg,장애인,12,2020-05-01
39,neg,무서운,11,2020-05-01
40,neg,어렵다,11,2020-05-01
41,neg,환상,10,2020-05-01
42,neg,힘겹게,10,2020-05-01
43,neg,나쁜,9,2020-05-01
44,neg,병을,9,2020-05-01
45,neg,비싸다,9,2020-05-01
46,neg,슬픈,9,2020-05-01
47,neg,싫은,9,2020-05-01
48,neg,무섭고,8,2020-05-01
49,neg,병이,8,2020-05-01
50,neg,불편함,7,2020-05-01
51,neg,싫고,7,2020-05-01
52,neg,죄송합니다,7,2020-05-01
53,neg,거짓말,6,2020-05-01
54,neg,거칠게,6,2020-05-01
55,neg,분이나,6,2020-05-01
56,neg,불편,6,2020-05-01
57,neg,불편하고,6,2020-05-01
58,neg,아프고,6,2020-05-01
59,neg,짜증,6,2020-05-01
60,neg,거친,5,2020-05-01
61,neg,막혀,5,2020-05-01
62,neg,망할,5,2020-05-01
63,neg,무서워하는,5,2020-05-01
64,neg,속상,5,2020-05-01
65,neg,시끄럽고,5,2020-05-01
66,neg,아프다,5,2020-05-01
67,neg,어렵고,5,2020-05-01
68,neg,울고,5,2020-05-01
69,neg,위험한,5,2020-05-01
70,neg,고통을,4,2020-05-01
71,neg,막히는,4,2020-05-01
72,neg,무서울,4,2020-05-01
73,neg,미련이,4,2020-05-01
74,neg,미운,4,2020-05-01
75,neg,바보,4,2020-05-01
76,neg,부담스러운,4,2020-05-01
77,neg,불쌍한,4,2020-05-01
78,neg,사악하다,4,2020-05-01
79,neg,실망한,4,2020-05-01
80,neg,심각하게,4,2020-05-01
81,neg,심하다,4,2020-05-01
82,neg,어려워서,4,2020-05-01
83,neg,우울한,4,2020-05-01
84,neg,위험이,4,2020-05-01
85,neg,짜증이,4,2020-05-01
86,neg,최악의,4,2020-05-01
87,neg,격하게,3,2020-05-01
88,neg,고통,3,2020-05-01
89,neg,고통이,3,2020-05-01
90,neg,귀찮은,3,2020-05-01
91,neg,나쁘거나,3,2020-05-01
92,neg,무서움,3,2020-05-01
93,neg,무섭다,3,2020-05-01
94,neg,불편할,3,2020-05-01
95,neg,비만,3,2020-05-01
96,neg,소름,3,2020-05-01
97,neg,슬프다,3,2020-05-01
98,neg,시끄럽게,3,2020-05-01
99,neg,싫다,3,2020-05-01
100,neg,싫을,3,2020-05-01
101,neg,욕,3,2020-05-01
102,neg,절망,3,2020-05-01
103,neg,지겹도록,3,2020-05-01
104,neg,짜증나는,3,2020-05-01
105,neg,최악,3,2020-05-01
106,neg,가난한,2,2020-05-01
107,neg,거부감,2,2020-05-01
108,neg,거칠고,2,2020-05-01
109,neg,극혐,2,2020-05-01
110,neg,기절할,2,2020-05-01
111,neg,끔찍하다,2,2020-05-01
112,neg,더러운,2,2020-05-01
113,neg,더럽고,2,2020-05-01
114,neg,두려움을,2,2020-05-01
115,neg,멘붕,2,2020-05-01
116,neg,못난이,2,2020-05-01
117,neg,못하다,2,2020-05-01
118,neg,미치겠다,2,2020-05-01
119,neg,박할,2,2020-05-01
120,neg,방해가,2,2020-05-01
121,neg,불길한,2,2020-05-01
122,neg,불만,2,2020-05-01
123,neg,불쌍하게,2,2020-05-01
124,neg,불안감,2,2020-05-01
125,neg,불안한,2,2020-05-01
126,neg,불편하게,2,2020-05-01
127,neg,비극,2,2020-05-01
128,neg,뻔뻔하게,2,2020-05-01
129,neg,삐죽삐죽,2,2020-05-01
130,neg,사악한,2,2020-05-01
131,neg,쉰,2,2020-05-01
132,neg,슬퍼,2,2020-05-01
133,neg,슬프게,2,2020-05-01
134,neg,시든,2,2020-05-01
135,neg,실패로,2,2020-05-01
136,neg,싫다고,2,2020-05-01
137,neg,싫어하고,2,2020-05-01
138,neg,쓰러져,2,2020-05-01
139,neg,쓸데없는,2,2020-05-01
140,neg,쓸쓸한,2,2020-05-01
141,neg,아플,2,2020-05-01
142,neg,안타깝다,2,2020-05-01
143,neg,어려움,2,2020-05-01
144,neg,어려워,2,2020-05-01
145,neg,억울한,2,2020-05-01
146,neg,염려가,2,2020-05-01
147,neg,욕을,2,2020-05-01
148,neg,위험하다,2,2020-05-01
149,neg,음침한,2,2020-05-01
150,neg,이기적인,2,2020-05-01
151,neg,좌절,2,2020-05-01
152,neg,죽음의,2,2020-05-01
153,neg,지저분한,2,2020-05-01
154,neg,타격을,2,2020-05-01
155,neg,핀잔,2,2020-05-01
156,neg,화를,2,2020-05-01
157,neg,힘들거나,2,2020-05-01
158,neg,가짜,1,2020-05-01
159,neg,거만하게,1,2020-05-01
160,neg,거북할,1,2020-05-01
161,neg,겁쟁이,1,2020-05-01
162,neg,결석,1,2020-05-01
163,neg,고달프다,1,2020-05-01
164,neg,고충,1,2020-05-01
165,neg,고통스러운,1,2020-05-01
166,neg,고통스럽다,1,2020-05-01
167,neg,고한,1,2020-05-01
168,neg,곰팡이,1,2020-05-01
169,neg,괴로워,1,2020-05-01
170,neg,기절하듯이,1,2020-05-01
171,neg,까마득하다,1,2020-05-01
172,neg,까무러칠,1,2020-05-01
173,neg,꺼리는,1,2020-05-01
174,neg,나쁘게,1,2020-05-01
175,neg,나쁘고,1,2020-05-01
176,neg,나쁠,1,2020-05-01
177,neg,너무하다,1,2020-05-01
178,neg,다투는,1,2020-05-01
179,neg,당황한,1,2020-05-01
180,neg,더러움,1,2020-05-01
181,neg,더러워진,1,2020-05-01
182,neg,더럽다,1,2020-05-01
183,neg,독,1,2020-05-01
184,neg,독한,1,2020-05-01
185,neg,두려운,1,2020-05-01
186,neg,두려움,1,2020-05-01
187,neg,두렵고,1,2020-05-01
188,neg,두렵다,1,2020-05-01
189,neg,마이너스,1,2020-05-01
190,neg,막히다,1,2020-05-01
191,neg,말라죽은,1,2020-05-01
192,neg,매몰차게,1,2020-05-01
193,neg,멍청이,1,2020-05-01
194,neg,멍청한,1,2020-05-01
195,neg,메말라,1,2020-05-01
196,neg,몰아쳐서,1,2020-05-01
197,neg,몹쓸,1,2020-05-01
198,neg,못되게,1,2020-05-01
199,neg,못마땅한,1,2020-05-01
200,neg,무기력,1,2020-05-01
201,neg,무섭기까지,1,2020-05-01
202,neg,버릇없는,1,2020-05-01
203,neg,번거롭다,1,2020-05-01
