,sentiment,word,n,date
1,neg,해가,350,2020-07-01
2,neg,해,222,2020-07-01
3,neg,못하고,192,2020-07-01
4,neg,힘든,110,2020-07-01
5,neg,흐린,107,2020-07-01
6,neg,비싼,100,2020-07-01
7,neg,아니다,92,2020-07-01
8,neg,분에,88,2020-07-01
9,neg,걱정,85,2020-07-01
10,neg,무서워서,72,2020-07-01
11,neg,병,60,2020-07-01
12,neg,잘못,60,2020-07-01
13,neg,힘들게,55,2020-07-01
14,neg,미친,43,2020-07-01
15,neg,불편한,42,2020-07-01
16,neg,힘들,42,2020-07-01
17,neg,싫어하는,41,2020-07-01
18,neg,화,41,2020-07-01
19,neg,어려운,40,2020-07-01
20,neg,힘들다,39,2020-07-01
21,neg,싫어서,37,2020-07-01
22,neg,심하게,37,2020-07-01
23,neg,후회,35,2020-07-01
24,neg,못하게,33,2020-07-01
25,neg,비싸다,32,2020-07-01
26,neg,무서운,29,2020-07-01
27,neg,슬픈,29,2020-07-01
28,neg,무서워,28,2020-07-01
29,neg,실망,28,2020-07-01
30,neg,부담,27,2020-07-01
31,neg,망할,26,2020-07-01
32,neg,부족한,26,2020-07-01
33,neg,스트레스,24,2020-07-01
34,neg,거짓말,23,2020-07-01
35,neg,분이나,22,2020-07-01
36,neg,아파서,22,2020-07-01
37,neg,비만,21,2020-07-01
38,neg,벌,20,2020-07-01
39,neg,싫은,20,2020-07-01
40,neg,어려울,20,2020-07-01
41,neg,화가,19,2020-07-01
42,neg,무섭고,18,2020-07-01
43,neg,싫다고,17,2020-07-01
44,neg,울고,17,2020-07-01
45,neg,어렵다,16,2020-07-01
46,neg,짜증,16,2020-07-01
47,neg,환상,16,2020-07-01
48,neg,무섭다,15,2020-07-01
49,neg,병이,15,2020-07-01
50,neg,심한,15,2020-07-01
51,neg,어려워서,15,2020-07-01
52,neg,어렵고,15,2020-07-01
53,neg,죄송합니다,15,2020-07-01
54,neg,짜증이,15,2020-07-01
55,neg,살기,14,2020-07-01
56,neg,아픈,14,2020-07-01
57,neg,어려움,14,2020-07-01
58,neg,어려워,14,2020-07-01
59,neg,어렵게,14,2020-07-01
60,neg,거친,13,2020-07-01
61,neg,나쁜,13,2020-07-01
62,neg,바보,13,2020-07-01
63,neg,불편함,13,2020-07-01
64,neg,시끄럽고,13,2020-07-01
65,neg,싫고,13,2020-07-01
66,neg,사악한,12,2020-07-01
67,neg,쓸데없는,12,2020-07-01
68,neg,위험한,12,2020-07-01
69,neg,무서움,11,2020-07-01
70,neg,불편할,11,2020-07-01
71,neg,싫다,11,2020-07-01
72,neg,무서울,10,2020-07-01
73,neg,아파,10,2020-07-01
74,neg,장애인,10,2020-07-01
75,neg,아프고,9,2020-07-01
76,neg,힘겹게,9,2020-07-01
77,neg,격하게,8,2020-07-01
78,neg,귀찮은,8,2020-07-01
79,neg,더럽고,8,2020-07-01
80,neg,병을,8,2020-07-01
81,neg,불편하고,8,2020-07-01
82,neg,비추천,8,2020-07-01
83,neg,슬프다,8,2020-07-01
84,neg,싫어하고,8,2020-07-01
85,neg,아픔,8,2020-07-01
86,neg,아픔을,8,2020-07-01
87,neg,잘못된,8,2020-07-01
88,neg,두려움,7,2020-07-01
89,neg,막혀,7,2020-07-01
90,neg,불편,7,2020-07-01
91,neg,싫을,7,2020-07-01
92,neg,심각하게,7,2020-07-01
93,neg,우울한,7,2020-07-01
94,neg,떡실신,6,2020-07-01
95,neg,무서워하는,6,2020-07-01
96,neg,불만,6,2020-07-01
97,neg,시무룩,6,2020-07-01
98,neg,심각한,6,2020-07-01
99,neg,쓸데없이,6,2020-07-01
100,neg,거칠게,5,2020-07-01
101,neg,나쁘게,5,2020-07-01
102,neg,당황한,5,2020-07-01
103,neg,더러운,5,2020-07-01
104,neg,병으로,5,2020-07-01
105,neg,부담스러운,5,2020-07-01
106,neg,불쌍한,5,2020-07-01
107,neg,불안한,5,2020-07-01
108,neg,불편하다,5,2020-07-01
109,neg,상해서,5,2020-07-01
110,neg,소름,5,2020-07-01
111,neg,속상,5,2020-07-01
112,neg,슬퍼,5,2020-07-01
113,neg,실망한,5,2020-07-01
114,neg,아플,5,2020-07-01
115,neg,욕,5,2020-07-01
116,neg,최악의,5,2020-07-01
117,neg,가짜,4,2020-07-01
118,neg,곰팡이,4,2020-07-01
119,neg,공포증,4,2020-07-01
120,neg,과음,4,2020-07-01
121,neg,노답,4,2020-07-01
122,neg,더럽게,4,2020-07-01
123,neg,막히는,4,2020-07-01
124,neg,멍청한,4,2020-07-01
125,neg,방해가,4,2020-07-01
126,neg,불길한,4,2020-07-01
127,neg,사악하다,4,2020-07-01
128,neg,손해,4,2020-07-01
129,neg,시끄럽게,4,2020-07-01
130,neg,실패로,4,2020-07-01
131,neg,쓰러져,4,2020-07-01
132,neg,아프다,4,2020-07-01
133,neg,어리석은,4,2020-07-01
134,neg,욕을,4,2020-07-01
135,neg,우울증,4,2020-07-01
136,neg,원한,4,2020-07-01
137,neg,죄송하다,4,2020-07-01
138,neg,지나친,4,2020-07-01
139,neg,편견,4,2020-07-01
140,neg,화를,4,2020-07-01
141,neg,거부감,3,2020-07-01
142,neg,거칠고,3,2020-07-01
143,neg,기절할,3,2020-07-01
144,neg,끔찍한,3,2020-07-01
145,neg,느끼하다,3,2020-07-01
146,neg,마이너스,3,2020-07-01
147,neg,멘붕,3,2020-07-01
148,neg,못생겨서,3,2020-07-01
149,neg,방해하는,3,2020-07-01
150,neg,번거로운,3,2020-07-01
151,neg,부정적인,3,2020-07-01
152,neg,불량,3,2020-07-01
153,neg,불만이,3,2020-07-01
154,neg,불안하게,3,2020-07-01
155,neg,불편하거나,3,2020-07-01
156,neg,불편하게,3,2020-07-01
157,neg,상하고,3,2020-07-01
158,neg,상한,3,2020-07-01
159,neg,서운한,3,2020-07-01
160,neg,소름이,3,2020-07-01
161,neg,속상하다,3,2020-07-01
162,neg,손해를,3,2020-07-01
163,neg,쉰,3,2020-07-01
164,neg,슬픔을,3,2020-07-01
165,neg,심하다,3,2020-07-01
166,neg,쓸쓸하게,3,2020-07-01
167,neg,야속하게,3,2020-07-01
168,neg,위험이,3,2020-07-01
169,neg,위협하는,3,2020-07-01
170,neg,가난한,2,2020-07-01
171,neg,겁쟁이,2,2020-07-01
172,neg,격한,2,2020-07-01
173,neg,공포,2,2020-07-01
174,neg,괴롭다,2,2020-07-01
175,neg,기절하다,2,2020-07-01
176,neg,노예,2,2020-07-01
177,neg,다투는,2,2020-07-01
178,neg,더러움,2,2020-07-01
179,neg,더러워,2,2020-07-01
180,neg,독한,2,2020-07-01
181,neg,두려운,2,2020-07-01
182,neg,몰아쳐서,2,2020-07-01
183,neg,못난,2,2020-07-01
184,neg,못난이,2,2020-07-01
185,neg,못하다,2,2020-07-01
186,neg,무섭기까지,2,2020-07-01
187,neg,무의미하게,2,2020-07-01
188,neg,미운,2,2020-07-01
189,neg,미워할,2,2020-07-01
190,neg,밉다,2,2020-07-01
191,neg,버린다는,2,2020-07-01
192,neg,불만을,2,2020-07-01
193,neg,불만족,2,2020-07-01
194,neg,불쌍하게,2,2020-07-01
195,neg,불안,2,2020-07-01
196,neg,불안정한,2,2020-07-01
197,neg,빡세다,2,2020-07-01
198,neg,상처,2,2020-07-01
199,neg,상처를,2,2020-07-01
200,neg,성난,2,2020-07-01
201,neg,소용없다,2,2020-07-01
202,neg,슬퍼서,2,2020-07-01
203,neg,슬프게,2,2020-07-01
