,sentiment,word,n,date
1,neg,해가,172,2020-04-01
2,neg,해,107,2020-04-01
3,neg,못하고,67,2020-04-01
4,neg,분에,44,2020-04-01
5,neg,비싼,41,2020-04-01
6,neg,힘든,41,2020-04-01
7,neg,아니다,40,2020-04-01
8,neg,걱정,34,2020-04-01
9,neg,어려운,30,2020-04-01
10,neg,흐린,30,2020-04-01
11,neg,무서워서,28,2020-04-01
12,neg,무서워,22,2020-04-01
13,neg,잘못,22,2020-04-01
14,neg,힘들게,22,2020-04-01
15,neg,힘들다,22,2020-04-01
16,neg,살기,20,2020-04-01
17,neg,싫어하는,20,2020-04-01
18,neg,병,19,2020-04-01
19,neg,화,19,2020-04-01
20,neg,후회,18,2020-04-01
21,neg,무서운,17,2020-04-01
22,neg,스트레스,17,2020-04-01
23,neg,심하게,16,2020-04-01
24,neg,부족한,14,2020-04-01
25,neg,힘들,14,2020-04-01
26,neg,싫어서,12,2020-04-01
27,neg,아픈,12,2020-04-01
28,neg,미친,11,2020-04-01
29,neg,부담,11,2020-04-01
30,neg,비싸다,11,2020-04-01
31,neg,분이나,10,2020-04-01
32,neg,불편한,10,2020-04-01
33,neg,무섭고,9,2020-04-01
34,neg,불편함,9,2020-04-01
35,neg,싫다고,9,2020-04-01
36,neg,어려울,9,2020-04-01
37,neg,어렵다,9,2020-04-01
38,neg,화가,9,2020-04-01
39,neg,귀찮은,8,2020-04-01
40,neg,못하게,8,2020-04-01
41,neg,불쌍한,8,2020-04-01
42,neg,어렵고,8,2020-04-01
43,neg,장애인,8,2020-04-01
44,neg,환상,8,2020-04-01
45,neg,무섭다,7,2020-04-01
46,neg,불편할,7,2020-04-01
47,neg,슬픈,7,2020-04-01
48,neg,싫다,7,2020-04-01
49,neg,아파서,7,2020-04-01
50,neg,짜증,7,2020-04-01
51,neg,힘겹게,7,2020-04-01
52,neg,거짓말,6,2020-04-01
53,neg,나쁜,6,2020-04-01
54,neg,바보,6,2020-04-01
55,neg,실망,6,2020-04-01
56,neg,아플,6,2020-04-01
57,neg,어렵게,6,2020-04-01
58,neg,막히는,5,2020-04-01
59,neg,벌,5,2020-04-01
60,neg,부담스러운,5,2020-04-01
61,neg,불안,5,2020-04-01
62,neg,비만,5,2020-04-01
63,neg,슬픔을,5,2020-04-01
64,neg,싫고,5,2020-04-01
65,neg,심각하게,5,2020-04-01
66,neg,심한,5,2020-04-01
67,neg,아픔을,5,2020-04-01
68,neg,안타깝다,5,2020-04-01
69,neg,어려워서,5,2020-04-01
70,neg,위험한,5,2020-04-01
71,neg,잘못된,5,2020-04-01
72,neg,격하게,4,2020-04-01
73,neg,망할,4,2020-04-01
74,neg,무서워하는,4,2020-04-01
75,neg,병을,4,2020-04-01
76,neg,불안한,4,2020-04-01
77,neg,속상,4,2020-04-01
78,neg,슬프다,4,2020-04-01
79,neg,쓰며,4,2020-04-01
80,neg,쓸데없는,4,2020-04-01
81,neg,어려움,4,2020-04-01
82,neg,어려워,4,2020-04-01
83,neg,거친,3,2020-04-01
84,neg,끔찍한,3,2020-04-01
85,neg,막혀,3,2020-04-01
86,neg,못생김,3,2020-04-01
87,neg,무서울,3,2020-04-01
88,neg,무서움을,3,2020-04-01
89,neg,병이,3,2020-04-01
90,neg,불편,3,2020-04-01
91,neg,불편하다,3,2020-04-01
92,neg,비추천,3,2020-04-01
93,neg,사악한,3,2020-04-01
94,neg,상처,3,2020-04-01
95,neg,소름끼치는,3,2020-04-01
96,neg,시끄럽게,3,2020-04-01
97,neg,시끄럽고,3,2020-04-01
98,neg,심각한,3,2020-04-01
99,neg,아파,3,2020-04-01
100,neg,우울한,3,2020-04-01
101,neg,잘못이,3,2020-04-01
102,neg,죄송합니다,3,2020-04-01
103,neg,가짜,2,2020-04-01
104,neg,거부감,2,2020-04-01
105,neg,거칠게,2,2020-04-01
106,neg,겁쟁이,2,2020-04-01
107,neg,게걸스럽게,2,2020-04-01
108,neg,결석,2,2020-04-01
109,neg,공포,2,2020-04-01
110,neg,과음,2,2020-04-01
111,neg,더러운,2,2020-04-01
112,neg,더럽게,2,2020-04-01
113,neg,멘붕,2,2020-04-01
114,neg,모진,2,2020-04-01
115,neg,몰아쳐서,2,2020-04-01
116,neg,못난이,2,2020-04-01
117,neg,못하겠다고,2,2020-04-01
118,neg,무서움,2,2020-04-01
119,neg,번거롭게,2,2020-04-01
120,neg,분노,2,2020-04-01
121,neg,분하고,2,2020-04-01
122,neg,불길한,2,2020-04-01
123,neg,불쌍하게,2,2020-04-01
124,neg,불안하다,2,2020-04-01
125,neg,불쾌한,2,2020-04-01
126,neg,불편하게,2,2020-04-01
127,neg,빼앗기고,2,2020-04-01
128,neg,뻔뻔하게,2,2020-04-01
129,neg,서운한,2,2020-04-01
130,neg,쉬거나,2,2020-04-01
131,neg,슬퍼,2,2020-04-01
132,neg,슬프게,2,2020-04-01
133,neg,슬픔,2,2020-04-01
134,neg,싫어하고,2,2020-04-01
135,neg,심하다,2,2020-04-01
136,neg,쓰러져,2,2020-04-01
137,neg,쓰러질,2,2020-04-01
138,neg,쓸쓸하게,2,2020-04-01
139,neg,아프고,2,2020-04-01
140,neg,아프다,2,2020-04-01
141,neg,아픔,2,2020-04-01
142,neg,안타깝고,2,2020-04-01
143,neg,애처롭게,2,2020-04-01
144,neg,오염된,2,2020-04-01
145,neg,욕,2,2020-04-01
146,neg,욕을,2,2020-04-01
147,neg,울고,2,2020-04-01
148,neg,울음,2,2020-04-01
149,neg,원한,2,2020-04-01
150,neg,위협을,2,2020-04-01
151,neg,잔인한,2,2020-04-01
152,neg,죄가,2,2020-04-01
153,neg,지겹도록,2,2020-04-01
154,neg,초라한,2,2020-04-01
155,neg,터무니없이,2,2020-04-01
156,neg,환상이다,2,2020-04-01
157,neg,가난한,1,2020-04-01
158,neg,거칠다,1,2020-04-01
159,neg,격한,1,2020-04-01
160,neg,고충,1,2020-04-01
161,neg,고통,1,2020-04-01
162,neg,고통이,1,2020-04-01
163,neg,괴상한,1,2020-04-01
164,neg,나쁘고,1,2020-04-01
165,neg,나쁘다,1,2020-04-01
166,neg,나쁠,1,2020-04-01
167,neg,낙심,1,2020-04-01
168,neg,낮추어,1,2020-04-01
169,neg,다툼을,1,2020-04-01
170,neg,더부룩하고,1,2020-04-01
171,neg,독이,1,2020-04-01
172,neg,두렵다,1,2020-04-01
173,neg,두통,1,2020-04-01
174,neg,떡실신,1,2020-04-01
175,neg,막히다,1,2020-04-01
176,neg,못되게,1,2020-04-01
177,neg,못된,1,2020-04-01
178,neg,무너지게,1,2020-04-01
179,neg,미련이,1,2020-04-01
180,neg,미치겠다,1,2020-04-01
181,neg,방정,1,2020-04-01
182,neg,방해가,1,2020-04-01
183,neg,버리다,1,2020-04-01
184,neg,병이나,1,2020-04-01
185,neg,병이다,1,2020-04-01
186,neg,부정적,1,2020-04-01
187,neg,부정적인,1,2020-04-01
188,neg,부진,1,2020-04-01
189,neg,분통,1,2020-04-01
190,neg,불만족스러운,1,2020-04-01
191,neg,불쌍하고,1,2020-04-01
192,neg,불쌍하다,1,2020-04-01
193,neg,불치병,1,2020-04-01
194,neg,불평하는,1,2020-04-01
195,neg,비난,1,2020-04-01
196,neg,사치스러운,1,2020-04-01
197,neg,서러운,1,2020-04-01
198,neg,서러움,1,2020-04-01
199,neg,서럽다,1,2020-04-01
200,neg,성난,1,2020-04-01
201,neg,소름,1,2020-04-01
202,neg,소름이,1,2020-04-01
203,neg,속이는,1,2020-04-01
204,neg,손해가,1,2020-04-01
205,neg,쉰,1,2020-04-01
206,neg,슬퍼져서,1,2020-04-01
207,neg,슬프고,1,2020-04-01
208,neg,슬피,1,2020-04-01
209,neg,시끄럽다,1,2020-04-01
210,neg,시들시들,1,2020-04-01
211,neg,시비,1,2020-04-01
212,neg,시시하다,1,2020-04-01
213,neg,실망한,1,2020-04-01
214,neg,실없고,1,2020-04-01
215,neg,싫은,1,2020-04-01
216,neg,싫을,1,2020-04-01
217,neg,심술궂게,1,2020-04-01
218,neg,심하면,1,2020-04-01
219,neg,썩어서,1,2020-04-01
220,neg,쓰러지거나,1,2020-04-01
221,neg,쓸데없이,1,2020-04-01
222,neg,쓸쓸함,1,2020-04-01
223,neg,아파하는,1,2020-04-01
224,neg,안타까워,1,2020-04-01
225,neg,앓고,1,2020-04-01
226,neg,앓는,1,2020-04-01
227,neg,야속하다,1,2020-04-01
228,neg,얄밉게,1,2020-04-01
229,neg,억누름,1,2020-04-01
230,neg,억울하게,1,2020-04-01
231,neg,억울한,1,2020-04-01
232,neg,염증,1,2020-04-01
233,neg,우울,1,2020-04-01
234,neg,우울증,1,2020-04-01
235,neg,울거나,1,2020-04-01
236,neg,울다,1,2020-04-01
237,neg,울음소리,1,2020-04-01
238,neg,위험하다,1,2020-04-01
239,neg,이기적인,1,2020-04-01
240,neg,재난,1,2020-04-01
241,neg,저급한,1,2020-04-01
242,neg,좌절,1,2020-04-01
243,neg,중상,1,2020-04-01
244,neg,지겹다,1,2020-04-01
245,neg,지나친,1,2020-04-01
246,neg,지저분하게,1,2020-04-01
247,neg,지저분한,1,2020-04-01
248,neg,질병,1,2020-04-01
249,neg,짜증을,1,2020-04-01
250,neg,짜증이,1,2020-04-01
251,neg,찡하다,1,2020-04-01
252,neg,창피,1,2020-04-01
253,neg,창피한,1,2020-04-01
254,neg,처참하게,1,2020-04-01
255,neg,처참하다,1,2020-04-01
256,neg,최악,1,2020-04-01
257,neg,취약한,1,2020-04-01
258,neg,타격을,1,2020-04-01
259,neg,편견,1,2020-04-01
260,neg,하찮게,1,2020-04-01
261,neg,한탄,1,2020-04-01
262,neg,허접,1,2020-04-01
263,neg,형벌,1,2020-04-01
264,neg,화재,1,2020-04-01
265,neu,,13938,2020-04-01
266,neu,너무,3026,2020-04-01
267,neu,수,2966,2020-04-01
268,neu,제주,2338,2020-04-01
269,neu,있는,2223,2020-04-01
270,neu,더,1718,2020-04-01
271,neu,제주도,1523,2020-04-01
272,neu,정말,1479,2020-04-01
273,neu,많이,1478,2020-04-01
274,neu,다,1473,2020-04-01
275,neu,것,1430,2020-04-01
276,neu,이,1383,2020-04-01
277,neu,ㅎㅎ,1381,2020-04-01
278,neu,진짜,1339,2020-04-01
279,neu,잘,1327,2020-04-01
280,neu,그리고,1260,2020-04-01
281,neu,이렇게,1227,2020-04-01
282,neu,한,1222,2020-04-01
283,neu,바로,1172,2020-04-01
284,neu,또,1142,2020-04-01
285,neu,그,1069,2020-04-01
286,neu,사진,1000,2020-04-01
287,neu,있어서,949,2020-04-01
288,neu,하고,940,2020-04-01
289,neu,그냥,901,2020-04-01
290,neu,ㅠㅠ,881,2020-04-01
291,neu,제주여행,869,2020-04-01
292,neu,꼭,865,2020-04-01
293,neu,다시,855,2020-04-01
294,neu,여행,819,2020-04-01
