,sentiment,word,n,date
522,neu,한번,828,2020-08-01
523,neu,제일,823,2020-08-01
524,neu,없어서,808,2020-08-01
525,neu,여행을,803,2020-08-01
526,neu,저희는,801,2020-08-01
527,neu,일차,798,2020-08-01
528,neu,거의,795,2020-08-01
529,neu,여기서,793,2020-08-01
530,neu,아,789,2020-08-01
531,neu,왜,789,2020-08-01
532,neu,마지막,782,2020-08-01
533,neu,앞에,770,2020-08-01
534,neu,큰,762,2020-08-01
535,neu,못,755,2020-08-01
536,neu,근처,747,2020-08-01
537,neu,유명한,747,2020-08-01
538,neu,흑돼지,743,2020-08-01
539,neu,그렇게,740,2020-08-01
540,neu,게,737,2020-08-01
541,neu,모두,733,2020-08-01
542,neu,많아서,730,2020-08-01
543,neu,난,727,2020-08-01
544,neu,전에,724,2020-08-01
545,neu,온,721,2020-08-01
546,neu,위해,716,2020-08-01
547,neu,있어,715,2020-08-01
548,neu,먹으러,713,2020-08-01
549,neu,와서,712,2020-08-01
550,neu,처음,712,2020-08-01
551,neu,나,709,2020-08-01
552,neu,듯,706,2020-08-01
553,neu,가면,700,2020-08-01
554,neu,그런지,698,2020-08-01
555,neu,열심히,690,2020-08-01
556,neu,다음,689,2020-08-01
557,neu,번,686,2020-08-01
558,neu,않고,682,2020-08-01
559,neu,호텔,681,2020-08-01
560,neu,따로,678,2020-08-01
561,neu,곳은,676,2020-08-01
562,neu,갈,668,2020-08-01
563,neu,원래,665,2020-08-01
564,neu,다들,660,2020-08-01
565,neu,코로나,659,2020-08-01
566,neu,먹는,652,2020-08-01
567,neu,곳이,646,2020-08-01
568,neu,갔다,638,2020-08-01
569,neu,간,631,2020-08-01
570,neu,근처에,631,2020-08-01
571,neu,없이,631,2020-08-01
572,neu,느낌,623,2020-08-01
573,neu,줄,623,2020-08-01
574,neu,숙소로,616,2020-08-01
575,neu,일단,616,2020-08-01
576,neu,건,614,2020-08-01
577,neu,꽤,613,2020-08-01
578,neu,뭔가,607,2020-08-01
579,neu,아침,607,2020-08-01
580,neu,인,606,2020-08-01
581,neu,차,602,2020-08-01
582,neu,먼저,601,2020-08-01
583,neu,첫,595,2020-08-01
584,neu,혼자,594,2020-08-01
585,neu,제주의,593,2020-08-01
586,neu,여기는,591,2020-08-01
587,neu,것도,589,2020-08-01
588,neu,맛,588,2020-08-01
589,neu,작은,588,2020-08-01
590,neu,년,586,2020-08-01
591,neu,보면,586,2020-08-01
592,neu,제주에,586,2020-08-01
593,neu,있습니다,584,2020-08-01
594,neu,ㅋㅋㅋㅋㅋㅋ,583,2020-08-01
595,neu,길,582,2020-08-01
596,neu,길에,576,2020-08-01
597,neu,직접,575,2020-08-01
598,neu,따라,573,2020-08-01
599,neu,미리,570,2020-08-01
600,neu,개,569,2020-08-01
601,neu,있었는데,565,2020-08-01
602,neu,맛이,564,2020-08-01
603,neu,싶은,562,2020-08-01
604,neu,살짝,555,2020-08-01
605,neu,다양한,554,2020-08-01
606,neu,두,553,2020-08-01
607,neu,잠시,552,2020-08-01
608,neu,맛있었다,548,2020-08-01
609,neu,비행기,546,2020-08-01
610,neu,ㅜㅜ,545,2020-08-01
611,neu,등,543,2020-08-01
612,neu,옆에,542,2020-08-01
613,neu,이미,535,2020-08-01
614,neu,도착,533,2020-08-01
615,neu,본,529,2020-08-01
616,neu,제,525,2020-08-01
617,neu,그런,521,2020-08-01
618,neu,있었어요,519,2020-08-01
619,neu,좋았어요,517,2020-08-01
620,neu,뭐,516,2020-08-01
621,neu,사람,515,2020-08-01
622,neu,합니다,514,2020-08-01
623,neu,드디어,513,2020-08-01
624,neu,요즘,508,2020-08-01
625,neu,다음에,503,2020-08-01
626,neu,오늘은,503,2020-08-01
627,neu,사진도,502,2020-08-01
628,neu,서귀포,502,2020-08-01
629,neu,바다를,498,2020-08-01
630,neu,저녁,497,2020-08-01
631,neu,있으니,494,2020-08-01
632,neu,제주도에,494,2020-08-01
633,neu,바다가,493,2020-08-01
634,neu,에,493,2020-08-01
635,neu,갑자기,491,2020-08-01
636,neu,아니라,491,2020-08-01
637,neu,밥,489,2020-08-01
638,neu,나와서,488,2020-08-01
639,neu,우도,488,2020-08-01
640,neu,약간,487,2020-08-01
641,neu,별로,485,2020-08-01
642,neu,출발,484,2020-08-01
643,neu,일찍,483,2020-08-01
644,neu,안에,479,2020-08-01
645,neu,제주에서,479,2020-08-01
646,neu,추천,479,2020-08-01
647,neu,가고,475,2020-08-01
648,neu,와,475,2020-08-01
649,neu,시간을,473,2020-08-01
650,neu,걸,471,2020-08-01
651,neu,숙소에서,471,2020-08-01
652,neu,지금,469,2020-08-01
653,neu,갔는데,468,2020-08-01
654,neu,을,468,2020-08-01
655,neu,된,467,2020-08-01
656,neu,했어요,467,2020-08-01
657,neu,찍은,465,2020-08-01
658,neu,좋았던,462,2020-08-01
659,neu,만원,460,2020-08-01
660,neu,가게,459,2020-08-01
661,neu,우린,458,2020-08-01
662,neu,ㅠㅠㅠ,458,2020-08-01
663,neu,결국,457,2020-08-01
664,neu,너무너무,457,2020-08-01
665,neu,했지만,455,2020-08-01
666,neu,날이,454,2020-08-01
667,neu,가,453,2020-08-01
668,neu,제대로,453,2020-08-01
669,neu,맛은,447,2020-08-01
670,neu,날씨,444,2020-08-01
671,neu,나도,443,2020-08-01
672,neu,되어,443,2020-08-01
673,neu,먹었다,443,2020-08-01
674,neu,로,438,2020-08-01
675,neu,사진은,438,2020-08-01
676,neu,커피,438,2020-08-01
677,neu,나름,437,2020-08-01
678,neu,물이,437,2020-08-01
679,neu,먹은,436,2020-08-01
680,neu,를,435,2020-08-01
681,neu,층,435,2020-08-01
682,neu,물론,434,2020-08-01
683,neu,사진이,433,2020-08-01
684,neu,차를,432,2020-08-01
685,neu,앉아서,431,2020-08-01
686,neu,오늘,425,2020-08-01
687,neu,생각이,422,2020-08-01
688,neu,매우,421,2020-08-01
689,neu,없고,419,2020-08-01
690,neu,마음에,418,2020-08-01
691,neu,도,414,2020-08-01
692,neu,느낌이,413,2020-08-01
693,neu,하면,412,2020-08-01
694,neu,배가,411,2020-08-01
695,neu,오면,411,2020-08-01
696,neu,이거,408,2020-08-01
697,neu,제주도여행,408,2020-08-01
698,neu,이건,407,2020-08-01
699,neu,것이,404,2020-08-01
700,neu,빨리,404,2020-08-01
701,neu,나오는,403,2020-08-01
702,neu,굉장히,402,2020-08-01
703,neu,한라산,402,2020-08-01
704,neu,안녕하세요,400,2020-08-01
705,neu,많고,397,2020-08-01
706,neu,아직,397,2020-08-01
707,neu,제주도에서,397,2020-08-01
708,neu,있던,394,2020-08-01
709,neu,나온,392,2020-08-01
710,neu,않은,392,2020-08-01
711,neu,에서,392,2020-08-01
712,neu,나중에,391,2020-08-01
713,neu,없었다,390,2020-08-01
714,neu,이게,390,2020-08-01
715,neu,비,389,2020-08-01
716,neu,않아서,389,2020-08-01
717,neu,매일,388,2020-08-01
718,neu,곳을,387,2020-08-01
719,neu,끝,386,2020-08-01
720,neu,더워서,386,2020-08-01
721,neu,제주시,386,2020-08-01
722,neu,기억이,385,2020-08-01
723,neu,덕분에,385,2020-08-01
724,neu,여긴,385,2020-08-01
725,neu,공항,382,2020-08-01
726,neu,보는,379,2020-08-01
727,neu,해요,379,2020-08-01
728,neu,제주도는,378,2020-08-01
729,neu,입니다,377,2020-08-01
730,neu,막,376,2020-08-01
731,neu,밖에,376,2020-08-01
732,neu,아침에,376,2020-08-01
733,neu,애월,376,2020-08-01
734,neu,오는,376,2020-08-01
735,neu,그런데,373,2020-08-01
736,neu,먹기,373,2020-08-01
737,neu,곳에,371,2020-08-01
738,neu,오후,371,2020-08-01
739,neu,다행히,370,2020-08-01
740,neu,내내,369,2020-08-01
741,neu,멋진,368,2020-08-01
742,neu,항상,368,2020-08-01
743,neu,동안,366,2020-08-01
744,neu,특히,365,2020-08-01
745,neu,다녀온,363,2020-08-01
746,neu,있을,363,2020-08-01
747,neu,하루,363,2020-08-01
748,neu,고기,362,2020-08-01
749,neu,몇,359,2020-08-01
750,neu,여기가,358,2020-08-01
751,neu,하는데,358,2020-08-01
752,neu,같은데,357,2020-08-01
753,neu,모든,357,2020-08-01
754,neu,ㅋㅋㅋㅋㅋㅋㅋ,357,2020-08-01
755,neu,식당,356,2020-08-01
756,neu,얼마나,356,2020-08-01
757,neu,라는,355,2020-08-01
758,neu,바람이,355,2020-08-01
759,neu,있지만,355,2020-08-01
760,neu,시원한,354,2020-08-01
761,neu,여행은,354,2020-08-01
762,neu,가기,353,2020-08-01
763,neu,마스크,353,2020-08-01
764,neu,집,352,2020-08-01
