,sentiment,word,n,date
194,neg,불편하여,2,2021-05-01
195,neg,빈대,2,2021-05-01
196,neg,상처,2,2021-05-01
197,neg,상한,2,2021-05-01
198,neg,손해가,2,2021-05-01
199,neg,스산하고,2,2021-05-01
200,neg,슬픔을,2,2021-05-01
201,neg,슬픔이,2,2021-05-01
202,neg,시들시들,2,2021-05-01
203,neg,싫증이,2,2021-05-01
204,neg,심술을,2,2021-05-01
205,neg,싸우다,2,2021-05-01
206,neg,애절한,2,2021-05-01
207,neg,어리석은,2,2021-05-01
208,neg,억누르고,2,2021-05-01
209,neg,억울한,2,2021-05-01
210,neg,위험이,2,2021-05-01
211,neg,위험하다,2,2021-05-01
212,neg,자괴감,2,2021-05-01
213,neg,잔인한,2,2021-05-01
214,neg,장애,2,2021-05-01
215,neg,제한적,2,2021-05-01
216,neg,제한적인,2,2021-05-01
217,neg,죽음의,2,2021-05-01
218,neg,지겹다,2,2021-05-01
219,neg,지저분한,2,2021-05-01
220,neg,짜증나는,2,2021-05-01
221,neg,처참하게,2,2021-05-01
222,neg,취약한,2,2021-05-01
223,neg,협박,2,2021-05-01
224,neg,가난,1,2021-05-01
225,neg,가난뱅이,1,2021-05-01
226,neg,가난에,1,2021-05-01
227,neg,개새끼,1,2021-05-01
228,neg,거칠다,1,2021-05-01
229,neg,격한,1,2021-05-01
230,neg,고난,1,2021-05-01
231,neg,고생스러운,1,2021-05-01
232,neg,고약해서,1,2021-05-01
233,neg,고충,1,2021-05-01
234,neg,고통이,1,2021-05-01
235,neg,괴로운,1,2021-05-01
236,neg,괴로워,1,2021-05-01
237,neg,괴롭고,1,2021-05-01
238,neg,괴롭다,1,2021-05-01
239,neg,괴상한,1,2021-05-01
240,neg,그릇된,1,2021-05-01
241,neg,끔찍한,1,2021-05-01
242,neg,나쁘거나,1,2021-05-01
243,neg,나쁜놈,1,2021-05-01
244,neg,내쫓는,1,2021-05-01
245,neg,노답,1,2021-05-01
246,neg,다툼을,1,2021-05-01
247,neg,더러워,1,2021-05-01
248,neg,더럽다,1,2021-05-01
249,neg,독,1,2021-05-01
250,neg,독한,1,2021-05-01
251,neg,두려운,1,2021-05-01
252,neg,두려워,1,2021-05-01
253,neg,두려워서,1,2021-05-01
254,neg,두통,1,2021-05-01
255,neg,딱하고,1,2021-05-01
256,neg,몹쓸,1,2021-05-01
257,neg,못되게,1,2021-05-01
258,neg,못마땅한,1,2021-05-01
259,neg,못생겼다,1,2021-05-01
260,neg,못생김,1,2021-05-01
261,neg,못하거나,1,2021-05-01
262,neg,무너짐,1,2021-05-01
263,neg,무섭거나,1,2021-05-01
264,neg,무정한,1,2021-05-01
265,neg,무질서하게,1,2021-05-01
266,neg,미련하다,1,2021-05-01
267,neg,미치겠다,1,2021-05-01
268,neg,버겁다,1,2021-05-01
269,neg,병든,1,2021-05-01
270,neg,병으로,1,2021-05-01
271,neg,병이나,1,2021-05-01
272,neg,병이다,1,2021-05-01
273,neg,병적으로,1,2021-05-01
274,neg,보잘것없는,1,2021-05-01
275,neg,봉변,1,2021-05-01
276,neg,부작용,1,2021-05-01
277,neg,부정적인,1,2021-05-01
278,neg,분풀이,1,2021-05-01
279,neg,분하고,1,2021-05-01
280,neg,분한,1,2021-05-01
281,neg,불길하다,1,2021-05-01
282,neg,불길한,1,2021-05-01
283,neg,불량,1,2021-05-01
284,neg,불만,1,2021-05-01
285,neg,불만을,1,2021-05-01
286,neg,불면증,1,2021-05-01
287,neg,불신,1,2021-05-01
288,neg,불쌍하게,1,2021-05-01
289,neg,불쌍하고,1,2021-05-01
290,neg,불쌍히,1,2021-05-01
291,neg,불안감,1,2021-05-01
292,neg,불안정한,1,2021-05-01
293,neg,불안하게,1,2021-05-01
294,neg,불쾌한,1,2021-05-01
295,neg,비극,1,2021-05-01
296,neg,비난을,1,2021-05-01
297,neg,비난하는,1,2021-05-01
298,neg,빚,1,2021-05-01
299,neg,빼앗기고,1,2021-05-01
300,neg,뻔뻔하게,1,2021-05-01
301,neg,상하고,1,2021-05-01
302,neg,서러운,1,2021-05-01
303,neg,서럽게,1,2021-05-01
304,neg,서럽다,1,2021-05-01
305,neg,서운하게,1,2021-05-01
306,neg,섬뜩,1,2021-05-01
307,neg,소름이,1,2021-05-01
308,neg,소스라치게,1,2021-05-01
309,neg,소외,1,2021-05-01
310,neg,소용없이,1,2021-05-01
311,neg,소홀히,1,2021-05-01
312,neg,속상하다,1,2021-05-01
313,neg,속이는,1,2021-05-01
314,neg,손해,1,2021-05-01
315,neg,슬프게,1,2021-05-01
316,neg,슬프고,1,2021-05-01
317,neg,시달리다,1,2021-05-01
318,neg,시들어,1,2021-05-01
319,neg,시무룩,1,2021-05-01
320,neg,실망스럽고,1,2021-05-01
321,neg,싫거나,1,2021-05-01
322,neg,싫게,1,2021-05-01
323,neg,싫어하여,1,2021-05-01
324,neg,심각한,1,2021-05-01
325,neg,심하면,1,2021-05-01
326,neg,썩어서,1,2021-05-01
327,neg,쓸쓸함,1,2021-05-01
328,neg,아프거나,1,2021-05-01
329,neg,아프게,1,2021-05-01
330,neg,악성,1,2021-05-01
331,neg,악한,1,2021-05-01
332,neg,안타까울,1,2021-05-01
333,neg,안타까워,1,2021-05-01
334,neg,안타까워하는,1,2021-05-01
335,neg,앓고,1,2021-05-01
336,neg,앓다,1,2021-05-01
337,neg,애처롭다,1,2021-05-01
338,neg,야속하게,1,2021-05-01
339,neg,야속하다,1,2021-05-01
340,neg,얄미운,1,2021-05-01
341,neg,얄밉게,1,2021-05-01
342,neg,어려워하는,1,2021-05-01
343,neg,억울하게,1,2021-05-01
344,neg,역한,1,2021-05-01
345,neg,염려가,1,2021-05-01
346,neg,오도,1,2021-05-01
347,neg,옹졸한,1,2021-05-01
348,neg,우울증,1,2021-05-01
349,neg,우울증의,1,2021-05-01
350,neg,우울하게,1,2021-05-01
351,neg,우울하다,1,2021-05-01
352,neg,울다,1,2021-05-01
353,neg,원한,1,2021-05-01
354,neg,위협을,1,2021-05-01
355,neg,음침한,1,2021-05-01
356,neg,의심스러운,1,2021-05-01
357,neg,잔인하다,1,2021-05-01
358,neg,장애가,1,2021-05-01
359,neg,재앙이,1,2021-05-01
360,neg,전전긍긍,1,2021-05-01
361,neg,절망,1,2021-05-01
362,neg,절망에,1,2021-05-01
363,neg,좌절,1,2021-05-01
364,neg,죄인의,1,2021-05-01
365,neg,죽임,1,2021-05-01
366,neg,중풍,1,2021-05-01
367,neg,증오,1,2021-05-01
368,neg,지겹게,1,2021-05-01
369,neg,지겹도록,1,2021-05-01
370,neg,지독하다,1,2021-05-01
371,neg,지저분하게,1,2021-05-01
372,neg,질색,1,2021-05-01
373,neg,짠하다,1,2021-05-01
374,neg,찡하다,1,2021-05-01
375,neg,창피한,1,2021-05-01
376,neg,초라하고,1,2021-05-01
377,neg,터무니없이,1,2021-05-01
378,neg,페널티,1,2021-05-01
379,neg,핀잔을,1,2021-05-01
380,neg,하찮은,1,2021-05-01
381,neg,한탄,1,2021-05-01
382,neg,해로운,1,2021-05-01
383,neg,허접,1,2021-05-01
384,neg,허황된,1,2021-05-01
385,neg,혼내는,1,2021-05-01
386,neg,혼란스러운,1,2021-05-01
387,neg,혼란하게,1,2021-05-01
388,neg,화나고,1,2021-05-01
389,neg,화재,1,2021-05-01
390,neg,환상이다,1,2021-05-01
391,neg,흉년이,1,2021-05-01
392,neg,힘들거나,1,2021-05-01
393,neu,,36103,2021-05-01
394,neu,너무,7502,2021-05-01
395,neu,제주,6581,2021-05-01
396,neu,수,6315,2021-05-01
397,neu,있는,4604,2021-05-01
398,neu,더,3801,2021-05-01
399,neu,다,3641,2021-05-01
400,neu,진짜,3534,2021-05-01
401,neu,ㅎㅎ,3475,2021-05-01
402,neu,정말,3311,2021-05-01
403,neu,많이,3269,2021-05-01
404,neu,제주도,3258,2021-05-01
405,neu,잘,3207,2021-05-01
406,neu,것,3205,2021-05-01
407,neu,바로,2981,2021-05-01
408,neu,제주여행,2894,2021-05-01
409,neu,또,2893,2021-05-01
410,neu,이,2884,2021-05-01
411,neu,한,2855,2021-05-01
412,neu,그리고,2620,2021-05-01
413,neu,이렇게,2541,2021-05-01
414,neu,여행,2436,2021-05-01
415,neu,하고,2372,2021-05-01
416,neu,그냥,2297,2021-05-01
417,neu,사진,2288,2021-05-01
418,neu,좀,2229,2021-05-01
419,neu,있어서,2204,2021-05-01
420,neu,ㅋㅋ,2133,2021-05-01
421,neu,그,2002,2021-05-01
422,neu,ㅠㅠ,1986,2021-05-01
423,neu,ㅋㅋㅋ,1978,2021-05-01
424,neu,꼭,1949,2021-05-01
425,neu,다시,1904,2021-05-01
426,neu,먹고,1855,2021-05-01
427,neu,엄청,1704,2021-05-01
428,neu,일,1622,2021-05-01
429,neu,카페,1568,2021-05-01
430,neu,그래도,1534,2021-05-01
431,neu,시,1533,2021-05-01
432,neu,분,1494,2021-05-01
433,neu,시간,1449,2021-05-01
434,neu,아주,1448,2021-05-01
435,neu,곳,1441,2021-05-01
436,neu,내가,1436,2021-05-01
437,neu,때,1414,2021-05-01
438,neu,그래서,1396,2021-05-01
439,neu,함께,1373,2021-05-01
440,neu,근데,1370,2021-05-01
441,neu,박,1368,2021-05-01
442,neu,조금,1358,2021-05-01
443,neu,원,1355,2021-05-01
444,neu,ㅎ,1316,2021-05-01
445,neu,숙소,1308,2021-05-01
446,neu,안,1307,2021-05-01
447,neu,나는,1292,2021-05-01
448,neu,내,1281,2021-05-01
449,neu,있다,1241,2021-05-01
450,neu,가는,1227,2021-05-01
451,neu,넘,1225,2021-05-01
452,neu,다른,1220,2021-05-01
453,neu,ㅠ,1200,2021-05-01
454,neu,월,1199,2021-05-01
455,neu,해서,1193,2021-05-01
456,neu,날,1192,2021-05-01
457,neu,있어요,1182,2021-05-01
458,neu,사실,1164,2021-05-01
459,neu,있고,1162,2021-05-01
460,neu,ㅋㅋㅋㅋ,1161,2021-05-01
461,neu,같이,1152,2021-05-01
462,neu,저는,1132,2021-05-01
463,neu,저,1123,2021-05-01
464,neu,했는데,1119,2021-05-01
465,neu,여기,1114,2021-05-01
466,neu,보고,1095,2021-05-01
467,neu,했다,1087,2021-05-01
468,neu,우리,1083,2021-05-01
469,neu,할,1074,2021-05-01
470,neu,타고,1056,2021-05-01
471,neu,같아요,1055,2021-05-01
472,neu,하는,1044,2021-05-01
473,neu,ㅋ,1030,2021-05-01
474,neu,사진을,1023,2021-05-01
475,neu,때문에,1013,2021-05-01
476,neu,중,1008,2021-05-01
477,neu,가장,998,2021-05-01
478,neu,보이는,994,2021-05-01
479,neu,같은,992,2021-05-01
480,neu,이런,984,2021-05-01
481,neu,있었다,980,2021-05-01
482,neu,참,977,2021-05-01
483,neu,시간이,972,2021-05-01
484,neu,이제,957,2021-05-01
485,neu,날씨가,945,2021-05-01
486,neu,딱,939,2021-05-01
487,neu,볼,939,2021-05-01
488,neu,하지만,938,2021-05-01
489,neu,있는데,937,2021-05-01
490,neu,ㅎㅎㅎ,937,2021-05-01
491,neu,전,932,2021-05-01
492,neu,거,930,2021-05-01
493,neu,정도,910,2021-05-01
494,neu,많은,903,2021-05-01
495,neu,사람이,901,2021-05-01
496,neu,가서,897,2021-05-01
497,neu,제가,894,2021-05-01
498,neu,여행을,884,2021-05-01
499,neu,바다,877,2021-05-01
500,neu,역시,875,2021-05-01
501,neu,후,870,2021-05-01
502,neu,마지막,868,2021-05-01
503,neu,나,863,2021-05-01
504,neu,이번,859,2021-05-01
505,neu,찍고,853,2021-05-01
506,neu,생각보다,848,2021-05-01
507,neu,일차,846,2021-05-01
508,neu,제일,846,2021-05-01
509,neu,계속,845,2021-05-01
510,neu,ㅋㅋㅋㅋㅋ,837,2021-05-01
511,neu,보니,836,2021-05-01
512,neu,좋았다,825,2021-05-01
513,neu,사람들이,822,2021-05-01
514,neu,우리는,817,2021-05-01
515,neu,하나,812,2021-05-01
516,neu,같다,807,2021-05-01
517,neu,비가,799,2021-05-01
518,neu,미리,796,2021-05-01
519,neu,있어,789,2021-05-01
520,neu,큰,782,2021-05-01
521,neu,완전,775,2021-05-01
522,neu,번,771,2021-05-01
523,neu,거의,765,2021-05-01
524,neu,다음,759,2021-05-01
525,neu,여기서,755,2021-05-01
526,neu,그렇게,753,2021-05-01
527,neu,없어서,753,2021-05-01
528,neu,한번,753,2021-05-01
529,neu,난,751,2021-05-01
530,neu,게,749,2021-05-01
531,neu,있습니다,744,2021-05-01
532,neu,온,738,2021-05-01
533,neu,저희는,734,2021-05-01
534,neu,갈,729,2021-05-01
535,neu,못,727,2021-05-01
536,neu,먹을,718,2021-05-01
537,neu,처음,716,2021-05-01
538,neu,앞에,714,2021-05-01
539,neu,비행기,713,2021-05-01
540,neu,전에,712,2021-05-01
541,neu,없는,710,2021-05-01
542,neu,가면,706,2021-05-01
543,neu,열심히,698,2021-05-01
544,neu,왜,695,2021-05-01
545,neu,근처,694,2021-05-01
546,neu,먼저,677,2021-05-01
547,neu,위해,677,2021-05-01
548,neu,않고,676,2021-05-01
549,neu,혼자,671,2021-05-01
550,neu,아침,670,2021-05-01
551,neu,곳이,666,2021-05-01
552,neu,원래,662,2021-05-01
553,neu,아,661,2021-05-01
554,neu,첫,659,2021-05-01
555,neu,와서,658,2021-05-01
556,neu,합니다,658,2021-05-01
557,neu,많아서,657,2021-05-01
558,neu,듯,656,2021-05-01
559,neu,줄,650,2021-05-01
560,neu,흑돼지,649,2021-05-01
561,neu,두,644,2021-05-01
562,neu,모두,642,2021-05-01
563,neu,보면,629,2021-05-01
564,neu,유명한,626,2021-05-01
565,neu,바람이,625,2021-05-01
566,neu,따라,624,2021-05-01
567,neu,우리가,623,2021-05-01
568,neu,그런지,619,2021-05-01
569,neu,갔다,616,2021-05-01
570,neu,없이,614,2021-05-01
571,neu,오늘,614,2021-05-01
572,neu,한다,612,2021-05-01
573,neu,도착,610,2021-05-01
574,neu,년,609,2021-05-01
575,neu,일단,609,2021-05-01
576,neu,뭔가,607,2021-05-01
577,neu,사진도,606,2021-05-01
578,neu,먹으러,600,2021-05-01
579,neu,따로,598,2021-05-01
580,neu,건,596,2021-05-01
581,neu,뭐,596,2021-05-01
582,neu,다들,594,2021-05-01
583,neu,근처에,591,2021-05-01
584,neu,곳은,585,2021-05-01
585,neu,살짝,584,2021-05-01
586,neu,간,568,2021-05-01
587,neu,느낌,567,2021-05-01
588,neu,일찍,567,2021-05-01
589,neu,차,563,2021-05-01
590,neu,호텔,563,2021-05-01
591,neu,인,552,2021-05-01
592,neu,싶은,550,2021-05-01
593,neu,꽤,549,2021-05-01
594,neu,작은,547,2021-05-01
595,neu,맛이,542,2021-05-01
596,neu,오늘은,542,2021-05-01
597,neu,개,540,2021-05-01
598,neu,있었어요,539,2021-05-01
599,neu,잠시,539,2021-05-01
600,neu,공항,533,2021-05-01
601,neu,것도,527,2021-05-01
602,neu,ㅜㅜ,525,2021-05-01
603,neu,다양한,524,2021-05-01
604,neu,제주에,522,2021-05-01
605,neu,제,519,2021-05-01
606,neu,맛있었다,518,2021-05-01
607,neu,서귀포,518,2021-05-01
608,neu,직접,511,2021-05-01
609,neu,길,510,2021-05-01
610,neu,길에,508,2021-05-01
611,neu,입니다,508,2021-05-01
612,neu,옆에,507,2021-05-01
613,neu,가고,505,2021-05-01
614,neu,제주의,505,2021-05-01
615,neu,다음에,504,2021-05-01
616,neu,렌트카,504,2021-05-01
617,neu,숙소로,504,2021-05-01
618,neu,시간을,501,2021-05-01
619,neu,이미,500,2021-05-01
620,neu,있었는데,500,2021-05-01
621,neu,제주도에,499,2021-05-01
622,neu,한라산,499,2021-05-01
623,neu,끝,490,2021-05-01
624,neu,날씨,489,2021-05-01
625,neu,출발,484,2021-05-01
626,neu,드디어,481,2021-05-01
627,neu,등,481,2021-05-01
628,neu,아니라,480,2021-05-01
629,neu,제주에서,479,2021-05-01
630,neu,추천,479,2021-05-01
631,neu,맛,478,2021-05-01
632,neu,와,478,2021-05-01
633,neu,너무너무,476,2021-05-01
634,neu,커피,476,2021-05-01
635,neu,요즘,473,2021-05-01
636,neu,ㅋㅋㅋㅋㅋㅋ,473,2021-05-01
637,neu,차를,472,2021-05-01
638,neu,나도,471,2021-05-01
639,neu,약간,471,2021-05-01
640,neu,여기는,470,2021-05-01
641,neu,저녁,470,2021-05-01
642,neu,본,469,2021-05-01
643,neu,했어요,467,2021-05-01
644,neu,갑자기,466,2021-05-01
645,neu,좋았던,465,2021-05-01
646,neu,별로,464,2021-05-01
647,neu,마음에,461,2021-05-01
648,neu,숙소에서,459,2021-05-01
649,neu,있으니,458,2021-05-01
650,neu,좋았어요,457,2021-05-01
651,neu,코스,456,2021-05-01
652,neu,먹는,455,2021-05-01
653,neu,그런,451,2021-05-01
654,neu,찍은,450,2021-05-01
655,neu,안에,447,2021-05-01
656,neu,했지만,447,2021-05-01
657,neu,가게,445,2021-05-01
658,neu,우도,445,2021-05-01
659,neu,바다를,444,2021-05-01
660,neu,날이,443,2021-05-01
661,neu,생각이,442,2021-05-01
662,neu,갔는데,439,2021-05-01
663,neu,먹었다,439,2021-05-01
664,neu,사람,435,2021-05-01
665,neu,아직,434,2021-05-01
666,neu,물론,433,2021-05-01
667,neu,걸,428,2021-05-01
668,neu,오늘일기,428,2021-05-01
669,neu,제대로,428,2021-05-01
670,neu,이게,427,2021-05-01
671,neu,에,423,2021-05-01
672,neu,를,422,2021-05-01
673,neu,멋진,422,2021-05-01
674,neu,특히,421,2021-05-01
675,neu,앉아서,416,2021-05-01
676,neu,도,415,2021-05-01
677,neu,블챌,413,2021-05-01
678,neu,않은,412,2021-05-01
679,neu,오면,412,2021-05-01
680,neu,제주시,411,2021-05-01
681,neu,나름,410,2021-05-01
682,neu,만원,410,2021-05-01
683,neu,배가,409,2021-05-01
684,neu,사진은,407,2021-05-01
685,neu,굉장히,406,2021-05-01
686,neu,된,406,2021-05-01
687,neu,바다가,406,2021-05-01
688,neu,하루,406,2021-05-01
689,neu,나와서,405,2021-05-01
690,neu,사진이,405,2021-05-01
691,neu,코로나,405,2021-05-01
692,neu,모든,404,2021-05-01
693,neu,동안,402,2021-05-01
694,neu,없고,402,2021-05-01
695,neu,안녕하세요,399,2021-05-01
696,neu,되어,398,2021-05-01
697,neu,애월,396,2021-05-01
698,neu,을,395,2021-05-01
699,neu,밥,394,2021-05-01
700,neu,빨리,392,2021-05-01
701,neu,저희,391,2021-05-01
702,neu,지금,391,2021-05-01
703,neu,해요,389,2021-05-01
704,neu,결국,388,2021-05-01
705,neu,그런데,388,2021-05-01
706,neu,제주도여행,388,2021-05-01
707,neu,하면,388,2021-05-01
708,neu,왔다,387,2021-05-01
709,neu,많고,386,2021-05-01
710,neu,잠깐,385,2021-05-01
711,neu,항상,385,2021-05-01
712,neu,가기,383,2021-05-01
713,neu,맛은,383,2021-05-01
714,neu,여행은,382,2021-05-01
715,neu,층,382,2021-05-01
716,neu,막,380,2021-05-01
717,neu,매우,379,2021-05-01
718,neu,예약,379,2021-05-01
719,neu,이거,377,2021-05-01
720,neu,매일,376,2021-05-01
721,neu,이건,376,2021-05-01
722,neu,가,373,2021-05-01
723,neu,느낌이,373,2021-05-01
724,neu,로,370,2021-05-01
725,neu,아침에,369,2021-05-01
726,neu,것이,368,2021-05-01
727,neu,나오는,366,2021-05-01
728,neu,도착해서,366,2021-05-01
729,neu,밖에,366,2021-05-01
730,neu,없다,366,2021-05-01
731,neu,보는,365,2021-05-01
732,neu,여긴,365,2021-05-01
733,neu,포스팅,364,2021-05-01
734,neu,오후,363,2021-05-01
735,neu,에서,361,2021-05-01
736,neu,몇,357,2021-05-01
737,neu,곳을,356,2021-05-01
738,neu,기분이,356,2021-05-01
739,neu,덕분에,352,2021-05-01
740,neu,먹은,350,2021-05-01
741,neu,성산일출봉,350,2021-05-01
742,neu,제주도에서,349,2021-05-01
743,neu,우린,348,2021-05-01
744,neu,식당,347,2021-05-01
745,neu,같아서,346,2021-05-01
746,neu,오랜만에,345,2021-05-01
747,neu,있던,345,2021-05-01
748,neu,있을,343,2021-05-01
749,neu,같은데,342,2021-05-01
750,neu,하면서,340,2021-05-01
751,neu,얼마나,338,2021-05-01
752,neu,없었다,337,2021-05-01
753,neu,곳에,336,2021-05-01
754,neu,되는,336,2021-05-01
755,neu,싶었는데,334,2021-05-01
756,neu,다행히,333,2021-05-01
757,neu,분들은,331,2021-05-01
758,neu,나중에,330,2021-05-01
759,neu,벌써,329,2021-05-01
760,neu,https,326,2021-05-01
761,neu,고기,324,2021-05-01
762,neu,무슨,324,2021-05-01
763,neu,싶어서,324,2021-05-01
764,neu,다녀온,323,2021-05-01
765,neu,때는,323,2021-05-01
766,neu,무조건,322,2021-05-01
767,neu,않아서,322,2021-05-01
